Season,WTeamID,LTeamID,G_x,W_x,ADJOE_x,ADJDE_x,BARTHAG_x,EFG_O_x,EFG_D_x,TOR_x,TORD_x,ORB_x,DRB_x,FTR_x,FTRD_x,2P_O_x,2P_D_x,3P_O_x,3P_D_x,ADJ_T_x,WAB_x,Win_Perc_x,PPG_x,PAPG_x,Close_Wins_x,Close_Losses_x,Close_Win_Perc_x,Seed_Diff,538_Diff
2017,1314,1332,1,0,3.200000000000003,-2.299999999999997,0.02939999999999998,-3.799999999999997,1.7000000000000028,-0.9000000000000021,-0.6999999999999993,8.899999999999999,-4.5,-0.10000000000000142,5.300000000000001,-3.5,0.19999999999999574,-2.5,2.6999999999999993,4.3999999999999915,2.4000000000000004,-0.06060606060606066,5.666666666666657,5.545454545454547,-2.0,1.0,-0.09890109890109888,-2,4.439999999999998
2017,1314,1211,0,-4,3.200000000000003,5.200000000000003,-0.011299999999999977,-4.899999999999999,7.0,0.0,1.5,11.299999999999997,-1.1999999999999993,-4.700000000000003,4.700000000000003,-5.299999999999997,6.299999999999997,-2.700000000000003,4.899999999999999,1.2999999999999972,0.7000000000000002,-0.18181818181818188,-0.24242424242424931,9.757575757575758,1.0,4.0,-0.2596153846153846,0,-1.9699999999999989
2018,1347,1254,0,5,-0.6000000000000085,-7.1000000000000085,0.1622,-2.8000000000000043,0.10000000000000142,-0.8000000000000007,3.6999999999999993,2.6000000000000014,-1.8000000000000007,-7.5000000000000036,-0.10000000000000142,-5.199999999999996,-1.6000000000000014,0.3999999999999986,1.8000000000000043,-8.599999999999994,6.699999999999999,0.10984848484848486,-9.759469696969703,-11.943181818181813,2.0,-4.0,0.14492753623188404,0,3.25
2018,1382,1417,1,5,-4.1000000000000085,-0.8999999999999915,-0.05439999999999989,-2.1000000000000014,-0.10000000000000142,-0.3000000000000007,5.899999999999999,0.8000000000000007,2.200000000000003,5.0,8.7,-2.8999999999999986,2.4000000000000057,0.5,-2.6000000000000014,-1.0999999999999943,1.4,0.125,-4.0,-5.3125,4.0,-3.0,0.18128654970760227,0,-2.9599999999999937
2018,1393,1113,5,3,-9.700000000000003,-10.0,0.025500000000000078,-6.899999999999999,-4.399999999999999,4.400000000000002,-0.8999999999999986,6.700000000000003,-0.20000000000000284,-0.7999999999999972,-1.3000000000000043,-6.600000000000001,-5.100000000000001,-4.699999999999999,-2.400000000000002,-8.700000000000003,0.7999999999999999,-0.03910068426197455,-15.970674486803517,-10.777126099706749,4.0,-3.0,0.1871345029239766,0,0.5999999999999943
2018,1411,1300,4,-3,9.099999999999994,2.1000000000000085,0.14079999999999998,0.10000000000000142,2.700000000000003,-3.6000000000000014,-0.6000000000000014,-4.399999999999999,2.8000000000000007,12.599999999999998,-3.099999999999998,-2.799999999999997,1.2999999999999972,3.6000000000000014,3.8000000000000043,6.199999999999989,1.0999999999999996,-0.07495256166982922,7.259962049335854,9.025616698292225,-3.0,2.0,-0.16666666666666669,0,2.6300000000000097
2018,1104,1439,3,-1,-7.299999999999997,-3.299999999999997,-0.05049999999999999,-5.800000000000004,-2.6000000000000014,3.3000000000000007,0.09999999999999787,5.5,1.5,5.399999999999999,7.100000000000001,-3.799999999999997,-2.3000000000000043,-6.199999999999996,-1.9000000000000057,-0.29999999999999716,-2.4000000000000004,-0.09742647058823528,-7.365808823529406,-1.779411764705884,0.0,1.0,-0.02941176470588236,1,-1.230000000000004
2018,1138,1112,0,0,-2.5,2.299999999999997,-0.07669999999999999,-1.5,-1.1000000000000014,-1.0,1.4000000000000021,-1.3000000000000043,4.0,-7.0,8.3,-2.4000000000000057,0.6999999999999957,0.20000000000000284,-2.6999999999999957,5.5,-5.1,-0.036541889483065915,3.8146167557932387,5.338680926916226,-1.0,-1.0,0.02083333333333337,9,-8.790000000000006
2018,1181,1233,3,9,13.5,-14.699999999999989,0.42590000000000006,2.0,-6.100000000000001,1.5,-1.5,14.299999999999997,-0.8000000000000007,4.400000000000002,-6.300000000000001,4.5,-6.300000000000004,-1.0999999999999943,-3.799999999999997,-0.5999999999999943,13.899999999999999,0.18181818181818177,4.848484848484858,-6.545454545454547,-3.0,-5.0,0.0714285714285714,-13,17.799999999999997
2018,1196,1382,0,-5,5.6000000000000085,-5.799999999999997,0.16469999999999996,-0.8000000000000043,-0.29999999999999716,-2.0,-0.3999999999999986,-0.6000000000000014,1.3999999999999986,-7.899999999999999,-6.0,-0.8999999999999986,-3.1000000000000014,-1.6000000000000014,3.200000000000003,-1.9000000000000057,0.0,-0.15625,-1.84375,-1.5625,-5.0,4.0,-0.23684210526315785,-5,6.170000000000002
2018,1211,1422,5,5,13.799999999999997,-0.29999999999999716,0.1985,5.299999999999997,-0.3999999999999986,-3.6999999999999993,-4.0,-0.7000000000000028,-0.7999999999999972,6.100000000000001,-10.100000000000001,7.100000000000001,-3.1999999999999957,1.7999999999999972,3.1000000000000014,4.299999999999997,6.5,0.10815939278937381,12.370967741935488,3.795066413662248,0.0,-3.0,0.1558441558441559,-9,11.510000000000005
2018,1222,1361,3,5,4.599999999999994,-1.0,0.06109999999999993,1.5999999999999943,-3.1000000000000014,0.5,0.10000000000000142,2.1999999999999957,0.8000000000000007,-2.5,12.0,-1.5,-4.0,4.600000000000001,-0.9000000000000057,-0.5999999999999943,3.9,0.11045943304007821,0.35972629521016586,-3.510263929618773,1.0,0.0,0.02857142857142858,-5,4.489999999999995
2018,1242,1335,7,7,18.5,-1.1999999999999886,0.2741,4.600000000000001,2.1000000000000014,0.0,1.1999999999999993,5.599999999999998,8.599999999999998,-6.399999999999999,-7.199999999999999,2.3000000000000043,0.6000000000000014,5.300000000000004,3.299999999999997,-0.19999999999998863,11.5,0.052182163187855735,5.790322580645167,1.3282732447817835,-1.0,-2.0,0.06470588235294117,-15,15.329999999999998
2018,1246,1172,4,5,-1.2000000000000028,-6.700000000000003,0.07700000000000007,-5.600000000000001,-4.400000000000006,4.100000000000001,0.6000000000000014,13.100000000000001,7.600000000000001,19.4,2.6999999999999957,-5.299999999999997,-2.299999999999997,-3.1999999999999957,-4.899999999999999,4.5,7.199999999999999,0.049632352941176516,0.297794117647058,2.731617647058826,8.0,1.0,0.1954545454545455,-7,6.269999999999996
2018,1260,1274,5,10,-2.799999999999997,-1.1999999999999886,-0.017899999999999916,4.600000000000001,-1.6000000000000014,2.3000000000000007,0.5999999999999979,-7.0,-2.3000000000000007,3.1000000000000014,-2.900000000000002,4.399999999999999,-1.6999999999999957,3.3999999999999986,-0.7999999999999972,-1.7999999999999972,-0.7000000000000002,0.13407258064516125,-2.4737903225806406,-6.001008064516128,0.0,-5.0,0.20000000000000007,5,-2.6599999999999966
2018,1276,1285,8,7,7.700000000000003,-8.0,0.21909999999999996,2.6999999999999957,-0.6999999999999957,-3.3999999999999986,-1.6999999999999993,-8.0,-1.2000000000000028,-7.599999999999998,-11.399999999999999,3.3000000000000043,0.5,1.5,-2.0,-3.1999999999999886,8.0,0.01992409867172673,-4.41745730550285,-5.277039848197347,3.0,0.0,0.06302521008403361,-11,11.75
2018,1326,1355,3,-3,2.799999999999997,-6.1000000000000085,0.11649999999999994,-0.19999999999999574,-1.2999999999999972,3.1000000000000014,3.6999999999999993,5.599999999999998,1.8999999999999986,-4.299999999999997,3.8999999999999986,4.0,-3.6999999999999957,-4.0,1.5,-3.299999999999997,3.9,-0.050000000000000044,-7.55416666666666,-8.94583333333334,-3.0,1.0,-0.11888111888111885,-7,7.52000000000001
2018,1348,1328,2,8,-4.8999999999999915,-2.200000000000003,-0.03620000000000001,-2.3999999999999986,-0.6000000000000014,-2.0,5.800000000000001,2.6000000000000014,-1.8000000000000007,-3.1000000000000014,15.0,-2.8999999999999986,1.5,-0.6999999999999957,-3.0,-7.1000000000000085,0.5,0.20060483870967738,-8.97379032258064,-13.738911290322577,0.0,-2.0,0.07843137254901955,-3,0.9699999999999989
2018,1371,1301,1,1,2.200000000000003,-3.0999999999999943,0.06920000000000004,-0.5,-1.3000000000000043,1.0,-2.6999999999999993,0.8999999999999986,-3.6000000000000014,1.0,-3.900000000000002,-0.10000000000000142,-3.6000000000000014,-0.7000000000000028,2.1999999999999957,-2.0999999999999943,1.6,0.0,-2.21875,-1.15625,0.0,-1.0,0.03308823529411764,-1,3.3100000000000023
2018,1397,1460,2,1,14.799999999999997,-5.200000000000003,0.3587,2.1999999999999957,-1.5999999999999943,-0.7000000000000028,-0.6000000000000014,4.699999999999999,5.800000000000001,0.20000000000000284,7.700000000000003,-0.4000000000000057,0.30000000000000426,4.5,-2.900000000000002,-2.200000000000003,9.9,0.03882575757575757,2.899621212121218,0.23768939393939092,-1.0,0.0,-0.014285714285714346,-11,12.86
2018,1403,1372,6,-1,8.900000000000006,-5.599999999999994,0.2338,-1.1000000000000014,-3.3000000000000043,-2.8999999999999986,-4.199999999999999,0.8999999999999986,0.1999999999999993,-1.2000000000000028,-12.299999999999997,-0.6000000000000014,-2.299999999999997,-1.5,-3.3000000000000043,-4.5,6.5,-0.07272727272727275,-2.924242424242422,-3.703030303030303,-1.0,4.0,-0.1923076923076923,-11,12.489999999999995
2018,1437,1347,6,13,27.10000000000001,-8.700000000000003,0.5166,10.200000000000003,-1.6000000000000014,-3.6999999999999993,-2.0,-2.3999999999999986,-0.8999999999999986,-1.8000000000000007,-5.0,11.899999999999999,0.10000000000000142,5.100000000000001,-2.900000000000002,5.3999999999999915,17.1,0.25735294117647056,20.121323529411768,6.007352941176464,-6.0,-3.0,0.0,-15,24.03
2018,1120,1158,2,0,7.200000000000003,-7.3999999999999915,0.29869999999999997,-1.9000000000000057,-0.19999999999999574,1.299999999999999,2.8999999999999986,6.600000000000001,0.10000000000000142,3.1999999999999957,6.0,-3.299999999999997,-1.0,-0.19999999999999574,0.5,7.799999999999997,6.4,0.007056451612903247,8.181451612903231,3.538306451612897,-8.0,0.0,-0.14652014652014644,-9,7.6000000000000085
2018,1139,1116,0,-2,-0.6000000000000085,-5.1000000000000085,0.058499999999999996,0.20000000000000284,1.5,0.5999999999999996,0.10000000000000142,-1.1999999999999993,-7.099999999999998,-11.299999999999997,-5.5,3.0999999999999943,1.2999999999999972,-3.799999999999997,1.5999999999999943,-2.0,-1.0999999999999999,-0.07040998217468808,-1.9670231729055274,-2.741532976827102,-5.0,4.0,-0.32417582417582413,3,1.3599999999999994
2018,1153,1209,3,7,2.799999999999997,-13.799999999999997,0.25229999999999997,-2.6999999999999957,-3.8000000000000043,0.3000000000000007,1.0,12.899999999999999,-5.199999999999999,5.100000000000001,-11.8,-0.6999999999999957,-2.6000000000000014,-3.4000000000000057,-2.8999999999999986,-1.5,11.0,0.19485294117647056,0.06433823529411598,-10.602941176470587,1.0,-4.0,0.21666666666666667,-13,15.070000000000007
2018,1155,1308,4,-3,5.700000000000003,-1.9000000000000057,0.10570000000000002,1.2999999999999972,1.2000000000000028,0.0,-1.6000000000000014,-6.599999999999998,3.8000000000000007,4.399999999999999,-5.800000000000001,-0.3999999999999986,-1.8000000000000043,2.6000000000000014,4.100000000000001,-2.200000000000003,2.5999999999999996,-0.11458333333333337,-2.3187499999999943,1.0791666666666657,4.0,4.0,-0.06666666666666665,-7,4.359999999999999
2018,1199,1281,3,3,2.200000000000003,0.4000000000000057,0.021099999999999897,-0.8999999999999986,1.6999999999999957,-3.0,3.3999999999999986,1.9999999999999964,1.9000000000000021,-1.2999999999999972,2.099999999999998,3.3000000000000043,0.0,-4.0,2.799999999999997,5.700000000000003,0.5,0.032258064516129004,8.290322580645167,6.193548387096769,-4.0,1.0,-0.1444444444444445,1,5.1200000000000045
2018,1243,1166,5,4,-6.6000000000000085,-3.700000000000003,-0.0252,-4.799999999999997,-1.0,1.5999999999999996,5.800000000000001,3.3999999999999986,7.299999999999997,7.299999999999997,11.999999999999996,-5.300000000000004,-1.1000000000000014,-3.1000000000000014,-0.6000000000000014,-5.799999999999997,0.5,0.021505376344086002,-11.604105571847512,-7.250244379276637,5.0,0.0,0.1127819548872181,1,-1.9200000000000017
2018,1267,1455,2,0,-12.100000000000009,-0.20000000000000284,-0.20379999999999998,-0.3999999999999986,0.5,0.6999999999999993,2.099999999999998,-13.0,9.699999999999996,-1.6999999999999957,-4.300000000000004,1.7000000000000028,2.700000000000003,-2.200000000000003,-1.2999999999999972,5.800000000000011,-5.9,-0.08428030303030298,0.6060606060606091,7.7471590909090935,1.0,0.0,0.015789473684210464,9,-12.39
2018,1277,1137,0,5,10.900000000000006,-7.0,0.25870000000000004,3.0,-5.099999999999994,2.1999999999999993,-2.4000000000000004,10.0,-0.8999999999999986,-6.700000000000003,-3.8000000000000007,0.20000000000000284,-8.600000000000001,5.300000000000004,0.6000000000000014,-4.900000000000006,11.0,0.1434937611408199,-0.17736185383243708,-8.065062388591812,0.0,-3.0,0.16666666666666674,-11,13.420000000000002
2018,1305,1400,3,10,9.600000000000009,8.799999999999997,-0.008500000000000063,4.799999999999997,1.1000000000000014,-3.5,0.0,-2.6999999999999993,0.1999999999999993,3.299999999999997,3.900000000000002,0.8999999999999986,3.200000000000003,7.200000000000003,-1.5000000000000036,4.1000000000000085,1.1,0.21836007130124768,11.360962566844918,4.670231729055246,1.0,-6.0,0.19642857142857145,-3,-1.0800000000000125
2018,1314,1252,7,3,17.5,-4.700000000000003,0.38670000000000004,0.5,-1.8999999999999986,-3.3000000000000007,-3.599999999999998,10.0,1.1999999999999993,-12.600000000000001,-12.399999999999999,-2.200000000000003,-7.5,3.1999999999999957,4.200000000000003,-3.3000000000000114,10.3,0.024630541871921152,1.1093596059113366,-5.368472906403937,-4.0,2.0,-0.1597222222222222,-13,18.17
2018,1345,1168,7,10,21.60000000000001,-6.799999999999997,0.4724,6.100000000000001,-1.2000000000000028,-4.899999999999999,-0.5,2.0,-0.8999999999999986,-10.0,-11.000000000000004,2.1000000000000014,0.5,8.200000000000003,-3.1999999999999957,-2.0,13.1,0.20283975659229203,8.491886409736296,-6.008113590263704,-1.0,-2.0,0.04761904761904756,-13,19.200000000000003
2018,1393,1395,4,2,-13.5,-8.400000000000006,-0.04599999999999993,-9.600000000000001,-6.099999999999994,1.3000000000000007,2.1000000000000014,0.5,4.299999999999997,6.399999999999999,0.8999999999999986,-8.5,-5.0,-7.699999999999999,-5.800000000000001,-6.0,-2.6,-0.05018939393939392,-15.454545454545453,-11.392045454545453,2.0,-2.0,0.10526315789473684,5,-2.980000000000004
2018,1401,1344,0,1,2.799999999999997,-1.2000000000000028,0.06130000000000013,1.7999999999999972,-3.3999999999999986,1.8000000000000007,-3.6999999999999993,5.0,-1.6999999999999993,-6.600000000000001,-4.199999999999999,3.0,-5.799999999999997,-0.30000000000000426,0.3999999999999986,2.0,0.0,0.007352941176470562,1.294117647058826,-2.86397058823529,-9.0,0.0,-0.20454545454545459,-3,2.280000000000001
2018,1420,1438,-1,-6,-12.5,15.5,-0.46490000000000004,-0.5,7.300000000000004,3.1999999999999993,-0.1999999999999993,-1.1000000000000014,2.6999999999999993,5.699999999999999,4.600000000000001,-2.0,8.200000000000003,-0.09999999999999432,4.0,8.799999999999997,-16.200000000000003,-0.2619745845552298,4.938416422287389,17.57380254154448,0.0,0.0,0.0,15,-21.709999999999994
2018,1452,1293,7,0,10.300000000000011,-5.0,0.1904,-4.600000000000001,2.6999999999999957,-1.1000000000000014,5.300000000000001,4.100000000000001,2.5,-5.9999999999999964,13.600000000000001,-5.600000000000001,-2.200000000000003,-1.9000000000000057,7.100000000000001,3.4000000000000057,5.0,-0.1217038539553752,2.238336713995949,2.9655172413793167,0.0,3.0,-0.12605042016806722,-7,9.649999999999991
2018,1462,1411,-1,13,16.80000000000001,-14.700000000000003,0.6281000000000001,5.399999999999999,-1.3000000000000043,0.0,-0.5,1.6999999999999993,-9.399999999999999,-1.8999999999999986,-5.599999999999998,7.399999999999999,0.3999999999999986,1.3000000000000043,-3.200000000000003,-0.8999999999999915,19.700000000000003,0.4073083778966132,6.62566844919786,-5.250445632798574,10.0,-8.0,0.5490196078431373,-15,20.94999999999999
2018,1181,1348,3,3,12.599999999999994,-4.3999999999999915,0.1604000000000001,4.799999999999997,-4.0,2.1999999999999993,-5.300000000000001,7.799999999999997,1.8000000000000007,4.5,-18.3,5.600000000000001,-5.200000000000003,2.0,-1.2000000000000028,1.3000000000000114,5.0,0.006628787878787845,8.509469696969703,1.699810606060609,-2.0,1.0,-0.09523809523809523,-5,9.52000000000001
2018,1211,1326,3,7,1.2000000000000028,0.6000000000000085,0.0038000000000000256,2.8999999999999986,-1.6000000000000014,-1.0,-0.5,2.8000000000000007,-2.099999999999998,1.0,-0.3999999999999986,3.5,-2.0,1.5,-0.10000000000000142,2.299999999999997,0.40000000000000036,0.13235294117647056,8.6875,0.4301470588235361,0.0,0.0,0.0,-1,3.950000000000003
2018,1242,1371,5,9,4.299999999999997,-1.7999999999999972,0.04830000000000001,4.600000000000001,-1.1999999999999957,-1.1999999999999993,0.5,-4.899999999999999,2.8000000000000007,-8.200000000000003,-5.199999999999999,3.6000000000000014,-1.3999999999999986,3.6000000000000014,-0.5,-0.7999999999999972,5.699999999999999,0.13786764705882348,2.5,-2.371323529411768,4.0,-3.0,0.20220588235294112,-7,5.829999999999998
2018,1246,1138,2,-1,1.2999999999999972,-7.1000000000000085,0.12390000000000001,-3.0,-2.0,2.1000000000000014,-1.3000000000000007,3.8000000000000043,1.8999999999999986,14.100000000000001,-7.200000000000003,-3.0999999999999943,-0.3999999999999986,-1.3999999999999986,-3.0,-3.799999999999997,5.6,-0.05169340463458105,-7.961675579322645,-6.2210338680926895,2.0,2.0,-0.03749999999999998,-8,9.100000000000009
2018,1260,1397,2,6,-3.700000000000003,3.4000000000000057,-0.07809999999999995,6.900000000000006,0.6999999999999957,1.2000000000000028,-1.0,-11.299999999999997,-5.200000000000003,-3.299999999999997,-12.400000000000002,9.300000000000004,1.0,1.7999999999999972,0.1999999999999993,-0.6999999999999886,-4.4,0.08617424242424243,-2.524621212121218,-4.362689393939391,-2.0,-3.0,0.10000000000000009,8,-5.890000000000001
2018,1276,1222,5,6,-0.3999999999999915,-3.5,0.027800000000000047,0.6000000000000014,2.200000000000003,-3.5,0.3999999999999986,-8.299999999999997,-0.9000000000000021,-1.9000000000000021,-11.600000000000001,4.200000000000003,3.0,-3.5,0.9000000000000057,-3.5,4.5,0.0062388591800356386,-3.777183600713016,-1.3796791443850225,3.0,-1.0,0.10588235294117654,-3,2.3300000000000125
2018,1403,1196,3,6,-2.5,-2.4000000000000057,0.0038000000000000256,1.2000000000000028,-2.3000000000000043,3.5,1.6999999999999993,4.199999999999999,-1.8000000000000007,6.699999999999996,5.600000000000001,3.5,-1.5,-1.1000000000000014,-2.9000000000000057,-0.9000000000000057,3.3000000000000003,0.10227272727272729,-0.8200757575757507,-4.740530303030297,-1.0,-1.0,0.0,-3,0.8399999999999892
2018,1437,1104,4,16,20.5,-1.2000000000000028,0.16510000000000002,7.600000000000001,0.7000000000000028,-5.300000000000001,-0.5,0.20000000000000284,-3.799999999999997,-12.5,-9.8,5.5,2.1000000000000014,7.5,-1.0999999999999979,-0.30000000000001137,11.7,0.32352941176470584,14.705882352941174,0.9117647058823479,-1.0,-5.0,0.16666666666666663,-8,12.719999999999999
2018,1155,1120,1,-1,-1.5,-3.8000000000000114,0.031200000000000006,2.1000000000000014,-2.5,1.0,-3.3000000000000007,-4.900000000000002,-1.6999999999999993,-6.299999999999997,-10.900000000000002,2.8999999999999986,-3.8000000000000043,0.8999999999999986,0.10000000000000142,-6.599999999999994,-0.3999999999999999,-0.0625,-10.09375,-7.5,4.0,3.0,-0.015384615384615441,1,0.10999999999999943
2018,1199,1462,0,-6,-7.700000000000003,-1.2999999999999972,-0.05800000000000005,-2.6999999999999957,-1.5,0.6000000000000014,3.6999999999999993,2.099999999999998,6.699999999999999,-4.0,6.799999999999997,-2.299999999999997,-4.399999999999999,-2.200000000000003,2.1000000000000014,0.7999999999999972,-7.9,-0.20332355816226788,-2.498533724340163,-0.0009775171065484756,-8.0,6.0,-0.4156862745098039,8,-5.269999999999996
2018,1243,1420,4,0,7.5,-8.5,0.36210000000000003,0.3999999999999986,-2.5,0.0,0.9000000000000021,0.0,3.599999999999998,3.599999999999998,5.9999999999999964,5.299999999999997,-2.1000000000000014,-4.100000000000001,-2.0,-2.799999999999997,7.4,-0.010752688172043001,-0.12023460410557618,-3.0889540566959965,1.0,4.0,-0.1729323308270676,-7,10.120000000000005
2018,1305,1153,1,-2,7.300000000000011,14.799999999999997,-0.09550000000000003,3.5999999999999943,6.100000000000001,-3.5,-3.6000000000000014,-11.8,1.1000000000000014,0.29999999999999716,3.3000000000000007,1.8999999999999986,9.300000000000004,3.9000000000000057,0.8000000000000007,4.5,-3.4000000000000004,-0.08823529411764708,8.617647058823536,15.73529411764705,1.0,3.0,-0.125,5,-9.240000000000009
2018,1345,1139,2,9,7.1000000000000085,0.4000000000000057,0.04159999999999997,3.700000000000003,-4.899999999999999,0.10000000000000142,-1.8000000000000007,0.3999999999999986,3.3999999999999986,9.5,-11.099999999999998,-0.19999999999999574,-4.0,6.299999999999997,-4.099999999999994,-0.3999999999999915,5.8999999999999995,0.21746880570409977,2.0258467023172813,-7.140819964349376,6.0,-1.0,0.20512820512820507,-8,6.429999999999993
2018,1393,1277,2,-7,-12.900000000000006,-2.200000000000003,-0.10029999999999994,-10.0,3.5,-0.09999999999999787,4.9,-2.299999999999997,3.799999999999997,4.600000000000001,0.6999999999999993,-8.600000000000001,6.700000000000003,-8.400000000000002,-1.9000000000000021,-4.0,-8.4,-0.2727272727272727,-13.424242424242422,-0.2424242424242351,2.0,5.0,-0.20175438596491235,8,-9.810000000000002
2018,1401,1314,-2,-4,-9.5,-2.3999999999999915,-0.06019999999999992,-0.6000000000000014,-3.200000000000003,2.5,-1.0,-3.5,1.8000000000000007,4.0,1.6000000000000014,1.5,0.4000000000000057,-3.0,-5.399999999999999,-2.299999999999997,-5.199999999999999,-0.0892857142857143,-6.971428571428575,-3.301785714285714,-3.0,-2.0,-0.017045454545454586,5,-7.070000000000007
2018,1452,1267,2,1,12.100000000000009,-6.700000000000003,0.272,-4.300000000000004,0.0,-0.6999999999999993,4.900000000000002,14.600000000000001,-2.1999999999999957,-1.8000000000000007,15.200000000000003,-6.700000000000003,-3.3000000000000043,-0.6000000000000014,3.0,-4.700000000000003,7.1,0.0089126559714795,-3.988413547237073,-10.090909090909093,-4.0,1.0,-0.11176470588235288,-8,13.0
2018,1199,1211,-2,-9,-4.0,1.5,-0.05610000000000004,-3.799999999999997,1.2999999999999972,1.6999999999999993,2.0,-0.7000000000000028,6.699999999999999,4.899999999999999,3.299999999999997,-4.600000000000001,1.2999999999999972,-1.7999999999999972,0.5,2.0,-4.0,-0.23719165085388993,-2.725806451612897,7.3662239089184,-1.0,5.0,-0.2606060606060606,5,-5.930000000000007
2018,1243,1246,0,-1,-6.200000000000003,-1.8999999999999915,-0.04159999999999997,0.8000000000000043,2.3000000000000043,-1.4000000000000021,4.800000000000001,-9.800000000000004,0.8999999999999986,-10.200000000000003,4.5,2.1999999999999957,0.8999999999999986,-1.6000000000000014,2.8999999999999986,-3.5,-1.7999999999999998,-0.03921568627450989,-4.371657754010698,-2.4153297682709507,0.0,-1.0,0.03421052631578947,4,-6.689999999999998
2018,1260,1305,0,3,-8.400000000000006,-7.099999999999994,-0.0017999999999999128,2.9000000000000057,-2.0,5.600000000000001,1.3999999999999986,-4.599999999999998,-3.400000000000002,-4.099999999999994,-4.900000000000002,4.5,-3.6000000000000014,0.5999999999999943,0.3000000000000007,-4.299999999999997,-0.5,0.049632352941176516,-11.400735294117652,-10.851102941176464,2.0,-3.0,0.17500000000000004,4,-0.539999999999992
2018,1276,1401,5,11,3.200000000000003,-4.299999999999997,0.0734999999999999,2.5,0.8000000000000043,-5.199999999999999,4.199999999999999,-8.399999999999999,-2.400000000000002,-1.3000000000000007,2.3999999999999986,2.200000000000003,1.0999999999999943,2.3000000000000043,0.6000000000000014,-4.3999999999999915,5.0,0.16911764705882348,-1.352941176470594,-6.283088235294116,6.0,0.0,0.1604278074866311,-4,4.990000000000009
2018,1181,1393,0,6,16.299999999999997,0.8000000000000114,0.12480000000000002,9.0,0.19999999999999574,-1.6000000000000014,-2.1999999999999993,4.099999999999994,-0.3999999999999986,-5.899999999999999,-9.099999999999998,9.399999999999999,0.29999999999999716,5.5000000000000036,0.1999999999999993,6.900000000000006,7.0,0.18181818181818177,17.151515151515156,5.060606060606062,-4.0,-1.0,-0.06015037593984962,-9,10.730000000000004
2018,1242,1155,4,6,9.599999999999994,3.3000000000000114,0.040100000000000025,4.600000000000001,1.8999999999999986,-0.7999999999999972,0.8000000000000007,2.1999999999999993,4.899999999999999,-6.5,-2.599999999999998,4.0,4.700000000000003,3.5,-1.9000000000000057,2.700000000000003,4.299999999999999,0.07536764705882348,8.21875,5.128676470588232,1.0,-4.0,0.16470588235294115,-4,6.72999999999999
2018,1403,1345,0,-3,-10.5,-4.200000000000003,-0.031399999999999983,-5.700000000000003,-0.6000000000000014,2.0,4.0,4.899999999999999,0.6999999999999993,3.6999999999999957,13.8,-3.0,-0.3999999999999986,-6.100000000000001,-0.9000000000000057,-1.1000000000000085,-2.8999999999999995,-0.09625668449197855,-5.904634581105157,-0.9500891265597033,-4.0,2.0,-0.16666666666666663,1,-3.8100000000000023
2018,1437,1452,3,10,7.5,-1.7000000000000028,0.03720000000000001,9.100000000000001,-1.3999999999999986,-1.5,-5.100000000000001,-7.399999999999999,-3.0,-1.9000000000000021,-17.400000000000002,10.200000000000003,3.6000000000000014,4.800000000000004,-6.300000000000001,-1.6000000000000085,6.0,0.17647058823529405,7.441176470588232,1.882352941176464,-2.0,-3.0,0.07843137254901955,-4,6.340000000000003
2018,1260,1243,0,7,0.9000000000000057,1.7000000000000028,-0.014000000000000012,5.100000000000001,-1.7000000000000028,1.9000000000000021,-2.200000000000003,-3.799999999999997,-6.0,-1.5999999999999943,-11.599999999999998,3.200000000000003,-1.7999999999999972,5.699999999999996,-1.0,-0.09999999999999432,-0.5,0.17708333333333337,-0.6761363636363598,-5.847537878787875,-1.0,-3.0,0.11578947368421055,2,-0.20000000000000284
2018,1276,1199,5,10,1.2000000000000028,-6.0,0.07440000000000002,0.6999999999999957,-0.6999999999999957,-3.8000000000000007,0.10000000000000142,-6.799999999999997,-4.900000000000002,-6.300000000000001,-2.3999999999999986,1.1000000000000014,1.3999999999999986,0.20000000000000284,-2.299999999999997,-6.599999999999994,6.0,0.14895635673624286,-8.127134724857697,-10.954459203036052,5.0,-3.0,0.23921568627450984,-6,4.930000000000007
2018,1242,1181,2,2,-0.20000000000000284,3.5,-0.02070000000000005,1.6000000000000014,2.700000000000003,-0.8999999999999986,0.8999999999999986,-9.399999999999999,1.1999999999999993,-7.600000000000001,2.3000000000000007,-0.3999999999999986,3.200000000000003,2.8999999999999986,1.2999999999999972,-1.0,1.5999999999999996,0.0062388591800356386,-3.1969696969697026,1.3351158645276229,5.0,-2.0,0.19327731092436973,-1,-1.710000000000008
2018,1437,1403,3,9,15.700000000000003,2.5999999999999943,0.055499999999999994,7.5,2.1000000000000014,-2.8000000000000007,-3.5,-3.299999999999997,-1.5999999999999979,-9.899999999999999,-11.3,7.899999999999999,3.8999999999999986,4.200000000000003,-0.5999999999999979,2.0,5.8999999999999995,0.15508021390374327,11.816399286987519,6.185383244206761,0.0,-4.0,0.16666666666666663,-2,7.650000000000006
2018,1276,1260,3,1,3.9000000000000057,-5.0,0.09309999999999996,-3.8000000000000043,0.30000000000000426,-5.100000000000001,0.10000000000000142,3.3999999999999986,-1.0,-1.5000000000000036,4.800000000000001,-1.8999999999999986,-0.30000000000000426,-4.599999999999994,1.2000000000000028,-0.5,4.9,-0.049632352941176516,1.959558823529406,1.498161764705884,0.0,2.0,-0.09411764705882353,-8,7.260000000000005
